ปีที่เกิดเหตุ,วันที่เกิดเหตุ,เวลา,วันที่รายงาน,เวลาที่รายงาน,ACC_CODE,หน่วยงาน,สายทางหน่วยงาน,รหัสสายทาง,สายทาง,KM,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,ลักษณะการเกิดเหตุ,สภาพอากาศ,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถและคนที่เกิดเหตุ,รถจักรยานยนต์,รถสามล้อเครื่อง,รถยนต์นั่งส่วนบุคคล,รถตู้,รถปิคอัพโดยสาร,รถโดยสารมากกว่า4ล้อ,รถปิคอัพบรรทุก4ล้อ,รถบรรทุก6ล้อ,รถบรรทุกไม่เกิน10ล้อ,รถบรรทุกมากกว่า10ล้อ,รถอีแต๋น,รถอื่นๆ,คนเดินเท้า,ผู้เสียชีวิต,ผู้บาดเจ็บสาหัส,ผู้บาดเจ็บเล็กน้อย,รวมจำนวนผู้บาดเจ็บ
2025,45692,0.879166667,45699,0.725694444,9997301,กรมทางหลวงชนบท,ทางหลวงชนบท,ลบ.4003,แยกทางหลวงหมายเลข 3027 (กม.ที่ 11+300) - วัดพรหมาสตร์,7.4,ลพบุรี,รถจักรยานยนต์,ทางสามแยก (T),ขับรถเร็วเกินอัตรากำหนด,,แจ่มใส,14.762696,100.563688,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,45692,0.885416667,45713,0.538888889,9998043,กรมทางหลวง,ทางหลวง,2,มวกเหล็ก - บ่อทอง,36.465,นครราชสีมา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ที่ลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.63350217,101.2131464,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2025,45692,0.888888889,45698,0.457638889,9987425,กรมทางหลวง,ทางหลวง,222,ท่ากกแดง - บึงกาฬ,89.851,บึงกาฬ,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,โรคประจำตัว,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,18.07360268,103.7409926,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,45692,0.916666667,45715,0.284722222,9999424,กรมทางหลวง,ทางหลวง,32,อ่างทอง - ไชโย,59.6,อ่างทอง,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.66433279,100.4718389,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45692,0.934027778,45694,0.653472222,9985127,กรมทางหลวง,ทางหลวง,338,อรุณอมรินทร์ - พุทธมณฑลสาย4,6.33,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางเชื่อมเข้าพื้นที่สาธารณะ/เชิงพาณิชย์,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,ชนท้าย,แจ่มใส,13.78235952,100.4133305,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45692,0.944444444,45695,0.448611111,9985722,กรมทางหลวง,ทางหลวง,11,สากเหล็ก - กกไม้แดง,186.435,พิษณุโลก,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,16.60453792,100.4503705,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45692,0.958333333,45693,0.436805556,9983859,กรมทางหลวง,ทางหลวง,35,สะพานข้ามแม่น้ำท่าจีนฝั่งตะวันตก - นาโคก,38.7,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ไม่ให้สัญญาณชะลอ/เลี้ยว,ชนท้าย,แจ่มใส,13.522482,100.180245,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2025,45693,0.027777778,45707,0.676388889,9992960,กรมทางหลวง,ทางหลวง,117,คลองพลังด้านใต้ - เนินสว่าง,60.3,พิจิตร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,16.2383571,100.1252986,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45693,0.0375,45722,0.593055556,10004325,กรมทางหลวง,ทางหลวง,9,บางปะอิน - แขวงรามอินทรา,35,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.89441972,100.6914809,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2025,45693,0.041666667,45693,0.438194444,9983862,กรมทางหลวง,ทางหลวง,34,ทางเข้าท่าอากาศยานสุวรรณภูมิ - บางวัว,31.3,สมุทรปราการ,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),,ขับรถเร็วเกินอัตรากำหนด,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,13.57938447,100.8774882,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2025,45693,0.055555556,45713,0.565277778,9998091,กรมทางหลวง,ทางหลวง,1,วังเจ้า - ตาก,506.422,ตาก,รถโดยสารขนาดใหญ่,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,16.76758486,99.18945462,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,12,13
2025,45693,0.069444444,45712,0.465277778,9997328,กรมทางหลวง,ทางหลวง,11,อุโมงค์ - รินคำ,558.755,เชียงใหม่,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,18.81074764,98.99917871,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45693,0.104166667,45719,0.359722222,10001971,กรมทางหลวง,ทางหลวง,359,เขามะกา - เขาหินซ้อน,43.5,ปราจีนบุรี,รถตู้,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,13.77316245,101.7924875,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,14,14
2025,45693,0.125,45693,0.572916667,9984045,กรมทางหลวง,ทางหลวง,401,พนม - ช่องชาลี,83.05,สุราษฎร์ธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางโค้ง,แจ่มใส,8.882283829,98.87451366,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,45693,0.127083333,45700,0.59375,9988745,กรมทางหลวง,ทางหลวง,408,หัวถนน - เฉลิมพระเกียรติ,18.35,นครศรีธรรมราช,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางโค้งกว้าง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,8.225664631,100.0221299,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025,45693,0.133333333,45714,0.629861111,9998900,กรมทางหลวง,ทางหลวง,2,อุดรธานี - น้ำสวย,460.59,อุดรธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,,17.45528452,102.7938393,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,45693,0.138888889,45722,0.595138889,10004330,กรมทางหลวง,ทางหลวง,9,บางปะอิน - แขวงรามอินทรา,1,อยุธยา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนท้าย,แจ่มใส,14.18634825,100.6383494,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
2025,45693,0.145833333,45701,0.6375,9989644,กรมทางหลวง,ทางหลวง,4016,พรหมคีรี - นบพิตำ,30.25,นครศรีธรรมราช,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,หลับใน,ชนสิ่งกีดขวาง (บนผิวจราจร),แจ่มใส,8.607407721,99.80175967,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
2025,45693,0.166666667,45695,0.657638889,9986080,กรมทางหลวง,ทางหลวง,37,วังโบสถ์ - ปราณบุรี,29.568,ประจวบคีรีขันธ์,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,12.56830937,99.86830562,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45693,0.177083333,45719,0.682638889,10002244,กรมทางหลวง,ทางหลวง,2,มวกเหล็ก - บ่อทอง,39.29,นครราชสีมา,รถบรรทุกมากกว่า 6 ล้อ ไม่เกิน 10 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.63317566,101.2384799,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,45693,0.1875,45707,0.580555556,9992682,กรมทางหลวง,ทางหลวง,2,โนนสะอาด - อุดรธานี,435.425,อุดรธานี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,17.25566638,102.8898033,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,45693,0.201388889,45715,0.476388889,9999692,กรมทางหลวง,ทางหลวง,24,แยกโคกตาล - หัวช้าง,282,ศรีสะเกษ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.65614349,104.2304203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45693,0.208333333,45722,0.55625,10004284,กรมทางหลวง,ทางหลวง,32,บางปะอิน - อยุธยา,11.6,อยุธยา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,14.27477571,100.6131765,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2025,45693,0.229166667,45706,0.475694444,9991881,กรมทางหลวง,ทางหลวง,344,หนองรี - หนองปรือ,9.61,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,13.33632513,101.072846,3,3,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1
2025,45693,0.260416667,45693,0.551388889,9983998,กรมทางหลวง,ทางหลวง,24,หนองมัน - หนองกี่,95.147,บุรีรัมย์,รถปิคอัพบรรทุก 4 ล้อ,,หลับใน,ชนในทิศทางตรงกันข้าม (ไม่ใช่การแซง),แจ่มใส,14.68434857,102.5392576,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,2
2025,45693,0.271527778,45715,0.463194444,9999650,การทางพิเศษแห่งประเทศไทย,การทางพิเศษ,E002S007|I,พญาไท-บางโคล่,8.5,กรุงเทพมหานคร,,ทางตรง,,ชนท้าย,แจ่มใส,13.76419033,100.526819,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2025,45693,0.298611111,45719,0.397916667,10002016,กรมทางหลวง,ทางหลวง,1045,วังสีสูบ - เขื่อนสิริกิติ์,11.2,อุตรดิตถ์,รถตู้,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,พลิกคว่ำ/ตกถนนในทางตรง,แจ่มใส,17.66758197,100.1739713,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,23
